ID,medv
3,30.71766148
6,27.9773983
8,19.21940494
9,9.562749855
10,19.98770586
18,17.05033342
20,20.35021466
25,15.72269842
26,15.2634368
27,16.60012012
29,18.77273517
30,19.601557
33,5.799898501
34,14.69255977
36,26.1063076
37,24.38129266
38,25.54682752
42,28.41705776
49,7.373589425
53,28.88221561
60,22.79354102
63,25.13670465
70,22.85572148
72,23.15485035
79,21.35829865
80,24.46927896
83,26.55157871
92,28.89495023
93,28.39633327
96,29.87666221
98,32.48674582
99,32.10951771
100,30.39943613
105,21.35034085
106,18.22667764
111,19.44384412
113,21.13025486
114,20.16331329
116,21.27854383
126,22.49342069
130,13.1222567
131,18.15333804
133,19.1821574
136,14.26938159
141,8.38384127
144,11.17860322
145,8.65636234
147,19.73398734
152,22.63611921
153,23.35373034
156,20.47409207
158,35.02575386
163,37.21354016
169,28.92537621
185,25.79593806
186,25.65838944
189,32.70727486
196,35.8738432
197,33.64313123
199,31.4862579
200,26.06197404
203,32.21368556
208,18.11172952
210,14.90397156
211,19.88517049
213,20.34341889
216,25.53196541
218,29.02940252
219,22.5914346
220,28.55860077
221,30.02445153
229,32.85343368
232,32.74741634
238,32.4243388
239,29.01149127
240,28.68700869
242,24.58461274
246,13.97949811
248,21.45978296
253,24.52242215
255,24.2133391
256,21.51812327
257,33.35358706
258,37.83605901
259,35.66116554
260,36.30638833
268,35.88675744
270,23.22518428
271,22.68974315
276,33.3278122
277,30.09361514
278,31.16107596
279,29.485263
281,37.06092525
288,27.75035506
290,25.43969541
292,30.17272467
295,26.84842631
296,29.67352111
299,29.82624076
300,29.78631078
301,29.50885959
308,31.41115195
314,27.57162222
315,26.02609064
320,21.76562559
322,26.26892276
323,25.19694299
324,22.1951803
327,25.19230018
330,25.69602722
332,20.8068434
333,24.77364982
336,22.70862644
338,21.51482832
346,18.80354004
347,16.99265867
351,20.3964702
352,20.32040871
354,24.75620409
355,14.26416835
356,16.41125465
362,18.8360074
364,18.87699858
365,28.03731951
370,32.11389705
376,22.79272431
379,13.5495988
380,15.33990475
381,19.16916101
382,15.77300102
386,6.65985081
389,6.669087992
391,18.18510803
394,20.10777172
396,18.60637298
398,16.23527272
400,6.955750736
403,15.90806469
405,9.307974747
406,13.80283299
407,14.44402386
410,18.43300189
411,27.09748051
412,17.07453277
413,5.348555853
417,10.85311257
421,19.85708918
422,19.1189317
423,22.2470444
424,13.92608308
427,20.67311555
431,19.50878659
436,11.63546907
437,16.39923874
439,2.297415263
447,16.61809054
450,15.68643935
451,17.03678472
455,15.72667995
457,15.20350146
471,19.50030043
474,23.20034855
476,13.84517756
483,28.02529961
486,22.5369593
490,6.119644436
495,20.30922104
496,15.88480823
497,13.80441921
499,21.41987042
501,20.40247385
505,25.58209593
